from_id;to_id;fromid_toid;route_number;at;from_x;from_y;to_x;to_y;total_route_time;route_time;route_distance;route_total_lines
5861326;5874335;5861326_5874335;1;08:01;24.9704379;60.3119173;24.8539063;60.2943677;34.0;28.0;11071.5;1.0
5861326;5874336;5861326_5874336;1;08:00;24.9704379;60.3119173;24.8584255;60.2944407;36.0;30.0;9168.0;1.0
5861326;5874337;5861326_5874337;1;08:23;24.9704379;60.3119173;24.862944600000002;60.2945135;39.0;32.0;9548.9;1.0
5861326;5874338;5861326_5874338;1;08:23;24.9704379;60.3119173;24.8674638;60.294586100000004;42.0;34.0;9704.1;1.0
5861326;5874339;5861326_5874339;1;08:23;24.9704379;60.3119173;24.8719831;60.2946586;45.0;37.0;9900.4;1.0
5861326;5874340;5861326_5874340;1;08:23;24.9704379;60.3119173;24.876502300000002;60.2947309;48.0;40.0;10158.3;1.0
5861326;5874341;5861326_5874341;1;08:34;24.9704379;60.3119173;24.8810216;60.294803099999996;51.0;40.0;7195.2;2.0
5861326;5874342;5861326_5874342;1;08:34;24.9704379;60.3119173;24.8855409;60.294875100000006;51.0;41.0;7205.7;2.0
5861326;5874343;5861326_5874343;1;08:34;24.9704379;60.3119173;24.890060199999997;60.29494690000001;53.0;44.0;7473.5;2.0
5861326;5874344;5861326_5874344;1;08:23;24.9704379;60.3119173;24.894579500000003;60.2950186;44.0;36.0;7570.3;1.0
5861326;5874345;5861326_5874345;1;08:23;24.9704379;60.3119173;24.8990989;60.2950902;44.0;36.0;7565.1;1.0
5861326;5874346;5861326_5874346;1;08:23;24.9704379;60.3119173;24.9036183;60.29516160000001;45.0;37.0;7665.9;1.0
5861326;5874347;5861326_5874347;1;08:00;24.9704379;60.3119173;24.908137699999997;60.2952328;44.0;37.0;6859.4;1.0
5861326;5874348;5861326_5874348;1;08:00;24.9704379;60.3119173;24.912657100000004;60.2953039;45.0;37.0;6865.0;1.0
5861326;5874349;5861326_5874349;1;08:00;24.9704379;60.3119173;24.9171766;60.2953749;36.0;29.0;6272.0;1.0
5861326;5874350;5861326_5874350;1;08:00;24.9704379;60.3119173;24.921696;60.2954456;40.0;33.0;5876.7;1.0
5861326;5874351;5861326_5874351;1;08:00;24.9704379;60.3119173;24.9262155;60.295516299999996;36.0;29.0;5619.0;1.0
5861326;5874352;5861326_5874352;1;08:00;24.9704379;60.3119173;24.930735100000003;60.2955868;36.0;29.0;5633.7;1.0
5861326;5874353;5861326_5874353;1;08:34;24.9704379;60.3119173;24.9352546;60.2956571;33.0;26.0;4004.6;2.0
5861326;5874354;5861326_5874354;1;08:34;24.9704379;60.3119173;24.9397742;60.295727299999996;30.0;22.0;3770.7;2.0
5861326;5874355;5861326_5874355;1;08:00;24.9704379;60.3119173;24.9442938;60.2957973;27.0;20.0;2956.3;1.0
5861326;5874356;5861326_5874356;1;08:00;24.9704379;60.3119173;24.9488134;60.295867099999995;25.0;16.0;2694.4;1.0
5861326;5874357;5861326_5874357;1;08:00;24.9704379;60.3119173;24.953332999999997;60.2959368;24.0;16.0;2697.6;1.0
5861326;5874358;5861326_5874358;1;08:34;24.9704379;60.3119173;24.9578527;60.2960064;23.0;12.0;2936.0;1.0
5861326;5874359;5861326_5874359;1;08:34;24.9704379;60.3119173;24.9623724;60.29607579999999;28.0;17.0;3330.2;1.0
5861326;5874360;5861326_5874360;1;08:06;24.9704379;60.3119173;24.9668921;60.296144999999996;30.0;23.0;2907.2;1.0
5861326;5874361;5861326_5874361;1;08:00;24.9704379;60.3119173;24.971411800000002;60.29621410000001;30.0;22.0;2845.2;1.0
5861326;5874362;5861326_5874362;1;08:06;24.9704379;60.3119173;24.9759315;60.296283100000004;29.0;23.0;2919.3;1.0
5861326;5874363;5861326_5874363;1;08:26;24.9704379;60.3119173;24.980451300000002;60.2963519;31.0;25.0;4177.2;2.0
5861326;5874364;5861326_5874364;1;08:00;24.9704379;60.3119173;24.984971100000003;60.296420499999996;28.0;25.0;2243.9;1.0
5861326;5874365;5861326_5874365;1;08:00;24.9704379;60.3119173;24.9894909;60.296489;28.0;24.0;2510.6;1.0
5861326;5874366;5861326_5874366;1;08:00;24.9704379;60.3119173;24.9940107;60.296557299999996;29.0;24.0;2684.0;1.0
5861326;5874367;5861326_5874367;1;08:00;24.9704379;60.3119173;24.998530600000002;60.2966255;29.0;24.0;2668.4;1.0
5861326;5874368;5861326_5874368;1;08:01;24.9704379;60.3119173;25.0030505;60.2966935;31.0;24.0;4184.3;1.0
5861326;5874369;5861326_5874369;1;08:01;24.9704379;60.3119173;25.0075704;60.296761399999994;32.0;26.0;4317.7;1.0
5861326;5874370;5861326_5874370;1;08:01;24.9704379;60.3119173;25.0120903;60.2968291;36.0;29.0;4580.6;1.0
5861326;5874371;5861326_5874371;1;08:00;24.9704379;60.3119173;25.0166102;60.296896600000004;36.0;31.0;4968.6;1.0
5861326;5874372;5861326_5874372;1;08:00;24.9704379;60.3119173;25.021130199999998;60.296964;37.0;30.0;4932.5;1.0
5861326;5874373;5861326_5874373;1;08:00;24.9704379;60.3119173;25.025650199999998;60.29703129999999;38.0;32.0;5060.5;1.0
5861326;5874374;5861326_5874374;1;08:01;24.9704379;60.3119173;25.0301702;60.297098399999996;36.0;33.0;9168.7;1.0
5861326;5874375;5861326_5874375;1;08:23;24.9704379;60.3119173;25.0346902;60.297165299999996;33.0;26.0;8171.5;2.0
5861326;5874376;5861326_5874376;1;08:00;24.9704379;60.3119173;25.0392103;60.2972321;31.0;27.0;8741.6;1.0
5861326;5874377;5861326_5874377;1;08:00;24.9704379;60.3119173;25.0437303;60.2972988;29.0;25.0;7459.7;1.0
5861326;5874378;5861326_5874378;1;08:00;24.9704379;60.3119173;25.048250399999997;60.2973652;32.0;28.0;7625.4;1.0
5861326;5874379;5861326_5874379;1;08:00;24.9704379;60.3119173;25.052770499999998;60.297431599999996;31.0;27.0;7572.0;1.0
5861326;5874380;5861326_5874380;1;08:00;24.9704379;60.3119173;25.0572907;60.29749770000001;31.0;27.0;7587.9;1.0
5861326;5874381;5861326_5874381;1;08:00;24.9704379;60.3119173;25.0618108;60.29756379999999;37.0;32.0;7966.9;1.0
5861326;5874382;5861326_5874382;1;08:06;24.9704379;60.3119173;25.066330999999998;60.2976296;38.0;30.0;8336.1;2.0
5861326;5874383;5861326_5874383;1;08:00;24.9704379;60.3119173;25.0708512;60.2976953;45.0;37.0;8679.9;2.0
5861326;5874384;5861326_5874384;1;08:00;24.9704379;60.3119173;25.075371399999998;60.29776089999999;48.0;39.0;8886.2;2.0
5861326;5874385;5861326_5874385;1;08:00;24.9704379;60.3119173;25.079891699999997;60.29782629999999;55.0;45.0;9785.4;2.0
5861326;5874386;5861326_5874386;1;08:06;24.9704379;60.3119173;25.0844119;60.2978916;55.0;40.0;12549.8;3.0
5861326;5874387;5861326_5874387;1;08:06;24.9704379;60.3119173;25.0889322;60.29795670000001;58.0;44.0;13094.9;3.0
5861326;5874388;5861326_5874388;1;08:06;24.9704379;60.3119173;25.093452499999998;60.2980216;62.0;47.0;13345.2;3.0
5861326;5874389;5861326_5874389;1;08:00;24.9704379;60.3119173;25.0979728;60.298086399999995;56.0;44.0;13224.8;2.0
5861326;5874390;5861326_5874390;1;08:00;24.9704379;60.3119173;25.1024932;60.298151000000004;57.0;45.0;13290.4;2.0
5861326;5874391;5861326_5874391;1;08:00;24.9704379;60.3119173;25.107013600000002;60.298215500000005;58.0;46.0;13548.2;2.0
5861326;5874392;5861326_5874392;1;08:00;24.9704379;60.3119173;25.111533899999998;60.298279799999996;59.0;44.0;13893.3;2.0
5861326;5874393;5861326_5874393;1;08:00;24.9704379;60.3119173;25.1160544;60.29834399999999;63.0;49.0;14250.6;2.0
5861326;5874394;5861326_5874394;1;08:00;24.9704379;60.3119173;25.120574800000004;60.298407999999995;64.0;50.0;14804.3;2.0
5861326;5874395;5861326_5874395;1;08:26;24.9704379;60.3119173;25.1250952;60.2984719;66.0;53.0;19729.9;2.0
5861326;5874396;5861326_5874396;1;08:26;24.9704379;60.3119173;25.129615700000002;60.2985356;70.0;53.0;19275.4;2.0
5861326;5874397;5861326_5874397;1;08:26;24.9704379;60.3119173;25.1341362;60.298599200000005;81.0;59.0;19176.3;2.0
5861326;5874398;5861326_5874398;1;08:26;24.9704379;60.3119173;25.1386567;60.29866260000001;80.0;58.0;19130.8;2.0
5861326;5874399;5861326_5874399;1;08:26;24.9704379;60.3119173;25.1431772;60.298725899999994;87.0;65.0;19607.2;2.0
5861326;5874400;5861326_5874400;1;08:26;24.9704379;60.3119173;25.1476978;60.298789;98.0;72.0;19641.3;2.0
5861326;5874401;5861326_5874401;1;08:26;24.9704379;60.3119173;25.1522184;60.298851899999995;99.0;73.0;19687.2;2.0
5861326;5874402;5861326_5874402;1;08:26;24.9704379;60.3119173;25.156739;60.2989147;104.0;79.0;20102.5;2.0
5861326;5874403;5861326_5874403;1;08:26;24.9704379;60.3119173;25.1612596;60.29897729999999;107.0;83.0;20420.1;2.0
5861326;5874404;5861326_5874404;1;08:26;24.9704379;60.3119173;25.1657802;60.299039799999996;109.0;86.0;20591.1;2.0
5861326;5874405;5861326_5874405;1;08:26;24.9704379;60.3119173;25.1703008;60.2991022;112.0;88.0;22274.0;3.0
5861326;5874406;5861326_5874406;1;08:26;24.9704379;60.3119173;25.1748215;60.299164299999994;116.0;92.0;22561.0;3.0
5861326;5874407;5861326_5874407;1;08:26;24.9704379;60.3119173;25.1793422;60.299226399999995;121.0;97.0;22905.3;3.0
5861326;5874408;5861326_5874408;1;08:26;24.9704379;60.3119173;25.183862899999998;60.2992882;126.0;91.0;22495.7;3.0
5861326;5876113;5861326_5876113;1;08:23;24.9704379;60.3119173;24.501659600000004;60.285963;117.0;93.0;39399.8;2.0
5861326;5876114;5861326_5876114;1;08:00;24.9704379;60.3119173;24.506176500000002;60.28604789999999;116.0;97.0;42623.6;3.0
5861326;5876115;5861326_5876115;1;08:00;24.9704379;60.3119173;24.510693399999997;60.2861327;113.0;93.0;42377.9;3.0
5861326;5876116;5861326_5876116;1;08:00;24.9704379;60.3119173;24.5152103;60.2862173;110.0;92.0;42249.1;3.0
5861326;5876117;5861326_5876117;1;08:00;24.9704379;60.3119173;24.519727300000003;60.2863017;117.0;100.0;42827.9;3.0
5861326;5876118;5861326_5876118;1;08:00;24.9704379;60.3119173;24.5242442;60.286386;118.0;101.0;42882.6;3.0
5861326;5876119;5861326_5876119;1;08:00;24.9704379;60.3119173;24.528761300000003;60.2864701;113.0;86.0;41049.7;3.0
5861326;5876120;5861326_5876120;1;08:00;24.9704379;60.3119173;24.5332783;60.2865541;111.0;85.0;40937.3;3.0
5861326;5876121;5861326_5876121;1;08:00;24.9704379;60.3119173;24.5377953;60.286637899999995;115.0;90.0;41278.0;3.0
5861326;5876122;5861326_5876122;1;08:00;24.9704379;60.3119173;24.542312399999997;60.2867216;118.0;93.0;41488.0;3.0
5861326;5876123;5861326_5876123;1;08:00;24.9704379;60.3119173;24.5468295;60.286805099999995;141.0;117.0;43205.7;3.0
5861326;5876124;5861326_5876124;1;08:00;24.9704379;60.3119173;24.5513467;60.2868885;140.0;121.0;43501.1;3.0
5861326;5876125;5861326_5876125;1;08:00;24.9704379;60.3119173;24.5558638;60.28697170000001;137.0;118.0;43244.2;3.0
5861326;5876126;5861326_5876126;1;08:00;24.9704379;60.3119173;24.560381;60.28705479999999;139.0;122.0;43539.9;3.0
5861326;5876127;5861326_5876127;1;08:34;24.9704379;60.3119173;24.5648983;60.287137699999995;123.0;89.0;37557.4;2.0
5861326;5876128;5861326_5876128;1;08:34;24.9704379;60.3119173;24.5694155;60.2872205;119.0;85.0;37280.0;2.0
5861326;5876129;5861326_5876129;1;08:34;24.9704379;60.3119173;24.5739328;60.287303099999995;121.0;87.0;37424.0;2.0
5861326;5876130;5861326_5876130;1;08:34;24.9704379;60.3119173;24.5784501;60.2873855;118.0;84.0;37209.6;2.0
5861326;5876131;5861326_5876131;1;08:34;24.9704379;60.3119173;24.5829674;60.287467799999995;123.0;88.0;37502.9;2.0
5861326;5876132;5861326_5876132;1;08:34;24.9704379;60.3119173;24.587484699999997;60.28755;124.0;90.0;36840.1;2.0
5861326;5876133;5861326_5876133;1;08:34;24.9704379;60.3119173;24.592002100000002;60.2876319;137.0;102.0;37713.6;2.0
5861326;5876134;5861326_5876134;1;08:34;24.9704379;60.3119173;24.5965195;60.28771379999999;135.0;100.0;36940.5;2.0
5861326;5876135;5861326_5876135;1;08:34;24.9704379;60.3119173;24.601036999999998;60.287795499999994;135.0;100.0;36967.3;2.0
5861326;5876136;5861326_5876136;1;08:34;24.9704379;60.3119173;24.6055544;60.287877;152.0;117.0;38125.0;2.0
5861326;5876137;5861326_5876137;1;08:34;24.9704379;60.3119173;24.610071899999998;60.2879584;147.0;113.0;37817.2;2.0
5861326;5876138;5861326_5876138;1;08:34;24.9704379;60.3119173;24.614589399999996;60.288039600000005;148.0;113.0;37864.7;2.0
5861326;5876139;5861326_5876139;1;08:34;24.9704379;60.3119173;24.6191069;60.28812070000001;152.0;117.0;38111.4;2.0
5861326;5876140;5861326_5876140;1;-99999.99;24.9704379;60.3119173;24.6236245;60.28820160000001;-99999.99;-99999.99;-99999.99;-99999.99
5861326;5876141;5861326_5876141;1;-99999.99;24.9704379;60.3119173;24.6281421;60.2882823;-99999.99;-99999.99;-99999.99;-99999.99
5861326;5876142;5861326_5876142;1;08:34;24.9704379;60.3119173;24.632659699999998;60.288362899999996;133.0;99.0;35278.1;2.0
5861326;5876143;5861326_5876143;1;08:34;24.9704379;60.3119173;24.6371773;60.2884434;142.0;108.0;35942.7;2.0
5861326;5876144;5861326_5876144;1;08:34;24.9704379;60.3119173;24.641695000000002;60.288523700000006;128.0;94.0;34975.3;2.0
5861326;5876145;5861326_5876145;1;08:34;24.9704379;60.3119173;24.6462127;60.2886038;126.0;92.0;34844.1;2.0
5861326;5876146;5861326_5876146;1;08:34;24.9704379;60.3119173;24.650730399999997;60.2886838;127.0;93.0;34888.3;2.0
5861326;5876147;5861326_5876147;1;08:34;24.9704379;60.3119173;24.6552481;60.2887637;130.0;96.0;35118.4;2.0
5861326;5876148;5861326_5876148;1;08:34;24.9704379;60.3119173;24.6597659;60.2888434;114.0;85.0;35767.7;2.0
5861326;5876149;5861326_5876149;1;08:34;24.9704379;60.3119173;24.6642837;60.288922899999996;111.0;82.0;35589.7;2.0
5861326;5876150;5861326_5876150;1;08:34;24.9704379;60.3119173;24.6688015;60.28900229999999;103.0;78.0;35781.3;2.0
5861326;5876151;5861326_5876151;1;08:34;24.9704379;60.3119173;24.6733194;60.289081499999995;99.0;73.0;35486.1;2.0
5861326;5876152;5861326_5876152;1;08:34;24.9704379;60.3119173;24.6778372;60.2891606;94.0;70.0;35232.5;2.0
5861326;5876153;5861326_5876153;1;08:34;24.9704379;60.3119173;24.682355100000002;60.2892395;98.0;73.0;35493.4;2.0
5861326;5876154;5861326_5876154;1;08:34;24.9704379;60.3119173;24.686873000000002;60.2893183;125.0;91.0;36192.2;2.0
5861326;5876155;5861326_5876155;1;08:34;24.9704379;60.3119173;24.691391;60.28939690000001;124.0;91.0;36171.4;2.0
5861326;5876156;5861326_5876156;1;08:23;24.9704379;60.3119173;24.695909;60.2894753;85.0;59.0;23035.5;3.0
5861326;5876157;5861326_5876157;1;08:23;24.9704379;60.3119173;24.700426999999998;60.2895536;82.0;56.0;22840.0;3.0
5861326;5876158;5861326_5876158;1;08:23;24.9704379;60.3119173;24.704945000000002;60.289631799999995;82.0;56.0;22835.4;3.0
5861326;5876159;5861326_5876159;1;08:23;24.9704379;60.3119173;24.709463;60.2897098;88.0;62.0;23232.7;3.0
5861326;5876160;5861326_5876160;1;08:23;24.9704379;60.3119173;24.7139811;60.289787600000004;89.0;62.0;23267.2;3.0
5861326;5876161;5861326_5876161;1;08:23;24.9704379;60.3119173;24.7184992;60.289865299999995;81.0;60.0;26426.0;3.0
5861326;5876162;5861326_5876162;1;08:34;24.9704379;60.3119173;24.723017300000002;60.2899428;84.0;72.0;20995.0;2.0
5861326;5876163;5861326_5876163;1;08:34;24.9704379;60.3119173;24.727535500000002;60.29002020000001;81.0;69.0;20781.3;2.0
5861326;5876164;5861326_5876164;1;08:34;24.9704379;60.3119173;24.7320536;60.290097499999995;76.0;63.0;20364.8;2.0
5861326;5876165;5861326_5876165;1;08:34;24.9704379;60.3119173;24.7365718;60.2901745;75.0;61.0;20237.3;2.0
5861326;5876166;5861326_5876166;1;08:34;24.9704379;60.3119173;24.74109;60.290251500000004;64.0;48.0;19813.8;2.0
5861326;5876167;5861326_5876167;1;08:34;24.9704379;60.3119173;24.7456083;60.2903282;66.0;51.0;19992.8;2.0
5861326;5876168;5861326_5876168;1;08:34;24.9704379;60.3119173;24.7501265;60.2904048;95.0;82.0;22157.2;2.0
5861326;5876169;5861326_5876169;1;08:34;24.9704379;60.3119173;24.7546448;60.290481299999996;75.0;59.0;20585.1;2.0
5861326;5876170;5861326_5876170;1;08:34;24.9704379;60.3119173;24.7591632;60.2905576;77.0;64.0;20458.0;2.0
5861326;5876171;5861326_5876171;1;08:34;24.9704379;60.3119173;24.7636815;60.2906338;93.0;81.0;21604.2;2.0
5861326;5876172;5861326_5876172;1;08:00;24.9704379;60.3119173;24.7681999;60.2907098;79.0;69.0;19312.3;2.0
5861326;5876173;5861326_5876173;1;08:23;24.9704379;60.3119173;24.7727183;60.2907856;83.0;71.0;18625.3;2.0
5861326;5876174;5861326_5876174;1;08:00;24.9704379;60.3119173;24.7772367;60.2908613;83.0;71.0;20257.7;2.0
5861326;5876175;5861326_5876175;1;08:00;24.9704379;60.3119173;24.7817551;60.290936800000004;66.0;49.0;18674.3;2.0
5861326;5876176;5861326_5876176;1;08:00;24.9704379;60.3119173;24.7862736;60.2910122;67.0;49.0;18676.3;2.0
5861326;5876177;5861326_5876177;1;08:00;24.9704379;60.3119173;24.7907921;60.2910875;70.0;51.0;18814.8;2.0
5861326;5876178;5861326_5876178;1;08:10;24.9704379;60.3119173;24.795310600000004;60.2911625;75.0;60.0;15651.4;2.0
5861326;5876179;5861326_5876179;1;08:10;24.9704379;60.3119173;24.799829100000004;60.2912375;68.0;53.0;15167.9;2.0
5861326;5876180;5861326_5876180;1;08:10;24.9704379;60.3119173;24.804347699999997;60.2913122;67.0;52.0;15071.3;2.0
5861326;5876181;5861326_5876181;1;08:10;24.9704379;60.3119173;24.808866300000002;60.29138689999999;63.0;51.0;14497.2;2.0
5861326;5876182;5861326_5876182;1;08:10;24.9704379;60.3119173;24.8133849;60.2914613;61.0;49.0;14349.5;2.0
5861326;5876183;5861326_5876183;1;08:10;24.9704379;60.3119173;24.8179035;60.2915356;59.0;47.0;14211.7;2.0
5861326;5876184;5861326_5876184;1;08:10;24.9704379;60.3119173;24.8224221;60.2916098;55.0;42.0;13808.6;2.0
5861326;5876185;5861326_5876185;1;08:10;24.9704379;60.3119173;24.8269408;60.2916838;57.0;44.0;14007.7;2.0
5861326;5876186;5861326_5876186;1;08:10;24.9704379;60.3119173;24.8314595;60.291757700000005;55.0;42.0;13812.7;2.0
5861326;5876187;5861326_5876187;1;08:00;24.9704379;60.3119173;24.8359783;60.2918314;36.0;30.0;11166.7;1.0
5861326;5876188;5861326_5876188;1;08:00;24.9704379;60.3119173;24.840497;60.2919049;30.0;24.0;10749.4;1.0
5861326;5876189;5861326_5876189;1;08:00;24.9704379;60.3119173;24.8450158;60.2919783;32.0;26.0;10909.9;1.0
5861326;5876190;5861326_5876190;1;08:00;24.9704379;60.3119173;24.849534600000002;60.2920515;36.0;30.0;11151.7;1.0
5861326;5876191;5861326_5876191;1;08:01;24.9704379;60.3119173;24.854053399999998;60.2921246;36.0;30.0;11208.4;1.0
5861326;5876192;5861326_5876192;1;08:00;24.9704379;60.3119173;24.858572199999998;60.2921975;42.0;34.0;9411.0;1.0
5861326;5876193;5861326_5876193;1;08:23;24.9704379;60.3119173;24.863091100000002;60.2922703;39.0;30.0;9429.0;1.0
5861326;5876194;5861326_5876194;1;08:23;24.9704379;60.3119173;24.86761;60.2923429;40.0;32.0;9545.8;1.0
5861326;5876195;5861326_5876195;1;08:23;24.9704379;60.3119173;24.8721289;60.292415399999996;47.0;40.0;10149.0;1.0
5861326;5876196;5861326_5876196;1;08:23;24.9704379;60.3119173;24.8766479;60.292487699999995;51.0;42.0;10302.3;1.0
5861326;5876197;5861326_5876197;1;08:41;24.9704379;60.3119173;24.8811668;60.29255989999999;51.0;43.0;9936.2;2.0
5861326;5876198;5861326_5876198;1;08:41;24.9704379;60.3119173;24.8856858;60.2926319;49.0;41.0;9006.8;2.0
5861326;5876199;5861326_5876199;1;08:41;24.9704379;60.3119173;24.8902048;60.292703700000004;51.0;39.0;8884.3;2.0
5861326;5876200;5861326_5876200;1;08:41;24.9704379;60.3119173;24.8947238;60.2927754;49.0;40.0;8935.6;2.0
5861326;5876201;5861326_5876201;1;08:23;24.9704379;60.3119173;24.899242899999997;60.292846999999995;48.0;40.0;7828.9;1.0
5861326;5876202;5861326_5876202;1;08:00;24.9704379;60.3119173;24.903762;60.2929184;49.0;42.0;7185.0;1.0
5861326;5876203;5861326_5876203;1;08:00;24.9704379;60.3119173;24.9082811;60.292989600000006;45.0;37.0;6889.5;1.0
5861326;5876204;5861326_5876204;1;08:00;24.9704379;60.3119173;24.9128002;60.293060700000005;42.0;34.0;6661.7;1.0
5861326;5876205;5861326_5876205;1;08:00;24.9704379;60.3119173;24.9173193;60.2931316;40.0;33.0;6561.1;1.0
5861326;5876206;5861326_5876206;1;08:00;24.9704379;60.3119173;24.9218385;60.2932024;41.0;34.0;5998.3;1.0
5861326;5876207;5861326_5876207;1;08:01;24.9704379;60.3119173;24.9263577;60.293273;42.0;37.0;4904.1;1.0
5861326;5876208;5861326_5876208;1;08:00;24.9704379;60.3119173;24.930876899999998;60.293343500000006;39.0;33.0;5865.9;1.0
5861326;5876209;5861326_5876209;1;08:00;24.9704379;60.3119173;24.935396100000002;60.29341379999999;40.0;34.0;5937.6;1.0
5861326;5876210;5861326_5876210;1;08:34;24.9704379;60.3119173;24.939915399999997;60.293484;30.0;22.0;3720.6;2.0
5861326;5876211;5861326_5876211;1;08:01;24.9704379;60.3119173;24.9444347;60.293554;27.0;20.0;3373.9;1.0
5861326;5876212;5861326_5876212;1;08:00;24.9704379;60.3119173;24.948954;60.29362389999999;24.0;16.0;3045.2;1.0
5861326;5876213;5861326_5876213;1;08:00;24.9704379;60.3119173;24.953473300000002;60.2936936;24.0;16.0;3067.5;1.0
5861326;5876214;5861326_5876214;1;08:00;24.9704379;60.3119173;24.9579926;60.29376310000001;25.0;18.0;3188.9;1.0
5861326;5876215;5861326_5876215;1;08:34;24.9704379;60.3119173;24.962512;60.29383249999999;27.0;16.0;3230.6;1.0
5861326;5876216;5861326_5876216;1;08:41;24.9704379;60.3119173;24.9670314;60.2939017;30.0;21.0;3602.1;1.0
5861326;5876217;5861326_5876217;1;08:00;24.9704379;60.3119173;24.9715508;60.2939708;29.0;20.0;3157.1;1.0
5861326;5876218;5861326_5876218;1;08:06;24.9704379;60.3119173;24.9760703;60.29403979999999;34.0;28.0;3299.9;1.0
5861326;5876219;5861326_5876219;1;08:53;24.9704379;60.3119173;24.9805897;60.29410849999999;32.0;26.0;10037.2;2.0
5861326;5876220;5861326_5876220;1;08:00;24.9704379;60.3119173;24.9851092;60.2941772;33.0;30.0;2614.3;1.0
5861326;5876221;5861326_5876221;1;08:00;24.9704379;60.3119173;24.989628699999997;60.2942456;32.0;28.0;2829.0;1.0
5861326;5876222;5861326_5876222;1;08:00;24.9704379;60.3119173;24.994148199999998;60.294314;32.0;27.0;2903.7;1.0
5861326;5876223;5861326_5876223;1;08:00;24.9704379;60.3119173;24.9986678;60.2943821;32.0;27.0;2923.7;1.0
5861326;5876224;5861326_5876224;1;08:01;24.9704379;60.3119173;25.0031873;60.294450100000006;33.0;25.0;4412.9;1.0
5861326;5876225;5861326_5876225;1;08:01;24.9704379;60.3119173;25.0077069;60.294518000000004;34.0;25.0;4464.6;1.0
5861326;5876226;5861326_5876226;1;08:01;24.9704379;60.3119173;25.0122265;60.294585700000006;36.0;29.0;5199.5;1.0
5861326;5876227;5861326_5876227;1;08:06;24.9704379;60.3119173;25.0167462;60.29465329999999;37.0;31.0;5582.8;1.0
5861326;5876228;5861326_5876228;1;08:06;24.9704379;60.3119173;25.0212658;60.294720700000006;36.0;32.0;5634.5;1.0
5861326;5876229;5861326_5876229;1;08:00;24.9704379;60.3119173;25.0257855;60.294787899999996;37.0;33.0;9182.4;1.0
5861326;5876230;5861326_5876230;1;08:00;24.9704379;60.3119173;25.0303052;60.294855000000005;34.0;30.0;8942.8;1.0
5861326;5876231;5861326_5876231;1;08:00;24.9704379;60.3119173;25.034824899999997;60.294921900000006;31.0;27.0;8702.3;1.0
5861326;5876232;5861326_5876232;1;08:00;24.9704379;60.3119173;25.039344699999997;60.2949887;28.0;23.0;8480.5;1.0
5861326;5876233;5861326_5876233;1;08:00;24.9704379;60.3119173;25.043864399999997;60.295055299999994;26.0;22.0;8345.3;1.0
5861326;5876234;5861326_5876234;1;08:00;24.9704379;60.3119173;25.0483842;60.2951218;28.0;24.0;8503.1;1.0
5861326;5876235;5861326_5876235;1;08:00;24.9704379;60.3119173;25.052904;60.295188100000004;30.0;26.0;8677.0;1.0
5861326;5876236;5861326_5876236;1;08:00;24.9704379;60.3119173;25.057423800000002;60.295254299999996;35.0;31.0;9000.9;1.0
5861326;5876237;5861326_5876237;1;08:23;24.9704379;60.3119173;25.0619437;60.2953203;36.0;31.0;9898.6;2.0
5861326;5876238;5861326_5876238;1;08:00;24.9704379;60.3119173;25.066463600000002;60.29538620000001;39.0;33.0;8423.0;2.0
5861326;5876239;5861326_5876239;1;08:00;24.9704379;60.3119173;25.070983399999996;60.295451899999996;46.0;37.0;8700.4;2.0
5861326;5876240;5861326_5876240;1;08:00;24.9704379;60.3119173;25.0755034;60.2955175;49.0;39.0;9330.7;2.0
5861326;5876241;5861326_5876241;1;08:00;24.9704379;60.3119173;25.0800233;60.2955829;55.0;45.0;12383.1;2.0
5861326;5876242;5861326_5876242;1;08:00;24.9704379;60.3119173;25.0845432;60.2956481;52.0;43.0;12207.3;2.0
5861326;5876243;5861326_5876243;1;08:06;24.9704379;60.3119173;25.0890632;60.2957132;56.0;42.0;12976.2;3.0
5861326;5876244;5861326_5876244;1;08:00;24.9704379;60.3119173;25.0935832;60.29577809999999;58.0;46.0;12771.4;2.0
5861326;5876245;5861326_5876245;1;08:00;24.9704379;60.3119173;25.0981032;60.295842900000004;56.0;44.0;13192.8;2.0
5861326;5876246;5861326_5876246;1;08:00;24.9704379;60.3119173;25.1026233;60.2959076;57.0;46.0;13600.4;2.0
5861326;5876247;5861326_5876247;1;08:00;24.9704379;60.3119173;25.1071433;60.295972;58.0;45.0;13534.3;2.0
5861326;5876248;5861326_5876248;1;08:00;24.9704379;60.3119173;25.111663399999998;60.29603639999999;60.0;47.0;14017.4;2.0
5861326;5876249;5861326_5876249;1;08:00;24.9704379;60.3119173;25.116183499999998;60.2961005;61.0;47.0;14126.9;2.0
5861326;5876250;5861326_5876250;1;08:00;24.9704379;60.3119173;25.120703600000002;60.2961645;65.0;52.0;14486.7;2.0
5861326;5876251;5861326_5876251;1;08:26;24.9704379;60.3119173;25.1252238;60.2962284;67.0;55.0;19877.3;2.0
5861326;5876252;5861326_5876252;1;08:26;24.9704379;60.3119173;25.129743899999998;60.296292099999995;70.0;52.0;19188.9;2.0
5861326;5876253;5861326_5876253;1;08:26;24.9704379;60.3119173;25.1342641;60.2963557;77.0;55.0;18906.7;2.0
5861326;5876254;5861326_5876254;1;08:26;24.9704379;60.3119173;25.1387843;60.2964191;80.0;55.0;18941.6;2.0
